-466.552734, 94.726562, 929.687500
-520.751953, 36.132812, 1050.781250
-417.236328, 113.281250, 1053.710938
-209.228516, 103.515625, 1028.808594
-41.748047, 173.828125, 1008.789062
-,-,-
54.687500, -245.849609, 980.468750
-0.244141, -695.556641, 1171.875000
-102.783203, -750.732422, 1120.117188
38.085938, -698.974609, 1345.703125
-93.994141, 57.128906, 971.679688
95.703125, 576.660156, 1080.078125
-5.126953, 428.710938, 679.687500
-63.232422, 813.476562, 886.718750
36.132812, 555.664062, 716.796875
-197.998047, 434.570312, 703.613281
-328.369141, 294.921875, 881.835938
-479.736328, 242.675781, 1022.460938
-531.494141, 130.859375, 1035.156250
-362.548828, 186.523438, 1092.285156
-105.712891, 277.832031, 1008.789062
143.066406, 338.867188, 992.187500
367.675781, 291.992188, 1051.757812
421.386719, 434.570312, 1095.703125
422.363281, 381.835938, 1168.457031
223.632812, 510.742188, 1015.625000
61.035156, 464.843750, 780.273438
-5.615234, 572.265625, 707.519531
-72.509766, 488.281250, 598.632812
-49.072266, 158.203125, 760.742188
-44.677734, 358.398438, 958.984375
0.488281, -112.060547, 1177.734375
-29.541016, 77.148438, 1257.324219
12.695312, -335.205078, 1290.039062
-68.115234, 13.671875, 1246.093750
72.265625, -112.060547, 1155.761719
223.144531, 155.273438, 1010.742188
452.148438, 239.257812, 985.351562
568.359375, 299.804688, 972.656250
425.781250, 260.742188, 948.242188
102.539062, 379.882812, 1012.695312
-288.818359, 183.105469, 943.359375
-547.607422, 193.359375, 914.062500
-685.791016, 253.906250, 950.195312
-597.900391, 23.437500, 973.632812
-,-,-
4.882812, -413.330078, 1223.144531
33.203125, -954.833984, 1157.714844
-155.517578, -294.677734, 1197.265625
125.488281, -575.439453, 1197.753906
-30.517578, 577.636719, 933.105469
146.484375, 243.652344, 1175.781250
1.464844, 747.070312, 672.363281
-107.666016, 604.003906, 800.292969
-232.666016, 434.570312, 732.421875
-489.013672, 372.070312, 722.656250
-526.611328, 129.882812, 1001.464844
-695.068359, 239.257812, 948.242188
-410.400391, 128.906250, 978.515625
-203.857422, 311.035156, 937.011719
80.078125, 261.718750, 1074.218750
331.054688, 135.742188, 1172.851562
420.410156, 389.648438, 1187.988281
421.386719, 300.292969, 1118.164062
259.765625, 298.828125, 897.949219
175.781250, 385.742188, 900.878906
48.339844, 633.789062, 693.359375
-39.306641, 541.015625, 813.476562
-109.619141, 530.273438, 782.714844
-117.919922, 149.902344, 887.695312
-59.814453, -96.435547, 1108.398438
-3.662109, -161.865234, 1267.578125
101.074219, -340.576172, 1243.164062
292.968750, -110.107422, 1109.375000
508.300781, -56.396484, 1188.964844
457.519531, 240.722656, 1177.734375
324.707031, 236.328125, 1107.421875
-17.822266, 350.585938, 992.187500
-228.759766, 143.554688, 947.265625
-529.541016, 193.359375, 849.609375
-607.666016, 28.320312, 815.429688
-589.111328, 126.953125, 910.156250
-465.087891, 88.867188, 1016.601562
-296.630859, 76.171875, 1033.203125
-,-,-
91.796875, 91.308594, 1007.812500
18.066406, -694.091797, 1032.226562
-71.533203, -568.115234, 1191.894531
-69.091797, -552.978516, 1215.820312
-35.400391, -251.708984, 1042.968750
-21.240234, 651.367188, 1044.921875
-6.591797, 1.464844, 957.031250
-53.955078, 804.687500, 954.101562
-116.943359, 802.734375, 937.500000
-176.025391, 378.906250, 773.925781
-333.740234, 494.140625, 875.000000
-491.943359, 111.328125, 860.351562
-591.064453, 320.312500, 990.234375
-511.962891, -26.611328, 995.605469
-381.103516, 166.992188, 1007.812500
71.289062, 149.902344, 863.769531
318.359375, 247.070312, 958.007812
447.265625, 275.390625, 982.421875
480.468750, 221.679688, 1041.992188
456.054688, 579.101562, 1075.195312
259.765625, 380.859375, 957.031250
158.203125, 582.031250, 836.425781
86.914062, 701.171875, 802.246094
1.464844, 238.281250, 647.949219
-36.376953, 201.171875, 1051.757812
18.066406, -256.591797, 1160.644531
-42.236328, -248.779297, 1374.023438
121.093750, -496.826172, 1240.234375
235.351562, -188.232422, 1155.761719
395.507812, -71.044922, 995.605469
373.535156, 281.250000, 1017.578125
271.484375, 199.218750, 1022.460938
-2.685547, 217.773438, 895.507812
-254.638672, 76.171875, 943.359375
-398.193359, 60.058594, 960.937500
-518.798828, 15.625000, 1023.437500
-,-,-
-58.349609, -803.466797, 1200.195312
